1.5999770164489746,1
1.5999770164489746,1
1.588499665260315,1
1.588499665260315,1
1.5657315254211426,1
1.5657315254211426,1
1.5591517686843872,1
1.5591517686843872,1
1.5397378206253052,1
1.5397378206253052,1
1.5225563049316406,1
1.5225563049316406,1
1.4937708377838135,1
1.4937708377838135,1
1.4785048961639404,1
1.4785048961639404,1
1.4654890298843384,1
1.4654890298843384,1
1.4506577253341675,1
1.4506577253341675,1
1.4352627992630005,1
1.4352627992630005,1
1.425181269645691,1
1.425181269645691,1
1.4021843671798706,1
1.4021843671798706,1
1.3871819972991943,1
1.3871819972991943,1
1.3689688444137573,1
1.3689688444137573,1
1.3627687692642212,1
1.3627687692642212,1
1.33139169216156,1
1.33139169216156,1
1.3259941339492798,1
1.3259941339492798,1
1.3106403350830078,1
1.3106403350830078,1
1.2909646034240723,1
1.2909646034240723,1
1.2710708379745483,1
1.2710708379745483,1
1.2510673999786377,1
1.2510673999786377,1
1.2355436086654663,1
1.2355436086654663,1
1.220417857170105,1
1.220417857170105,1
1.200647234916687,1
1.200647234916687,1
1.181527853012085,1
1.181527853012085,1
1.1680938005447388,1
1.1680938005447388,1
1.1553527116775513,1
1.1553527116775513,1
1.1383538246154785,1
1.1383538246154785,1
1.1222327947616577,1
1.1222327947616577,1
