97.7,1000
96.2,1000
97.2,1000
97.6,1000
95.7,1000
97.2,1000
97.3,1000
96.7,1000
96.39999999999999,1000
96.39999999999999,1000
96.6,1000
97.39999999999999,1000
96.3,1000
97,1000
97.8,1000
96.8,1000
96.3,1000
97.7,1000
97.6,1000
97.1,1000
95.89999999999999,1000
96.5,1000
97.3,1000
97.1,1000
95.8,1000
97.2,1000
96.89999999999999,1000
97.89999999999999,1000
97,1000
97.3,1000
