0.6378194689750671,1
0.6378194689750671,1
0.6503536105155945,1
0.6503536105155945,1
0.623479425907135,1
0.623479425907135,1
0.6037254333496094,1
0.6037254333496094,1
0.6222014427185059,1
0.6222014427185059,1
0.5906850695610046,1
0.5906850695610046,1
0.5729296207427979,1
0.5729296207427979,1
0.5730931162834167,1
0.5730931162834167,1
0.570168137550354,1
0.570168137550354,1
0.5587450265884399,1
0.5587450265884399,1
0.5460777878761292,1
0.5460777878761292,1
0.5217878222465515,1
0.5217878222465515,1
0.5289275050163269,1
0.5289275050163269,1
0.5054484605789185,1
0.5054484605789185,1
0.48533275723457336,1
0.48533275723457336,1
0.4930456876754761,1
0.4930456876754761,1
0.4956120550632477,1
0.4956120550632477,1
0.4604582190513611,1
0.4604582190513611,1
0.45156511664390564,1
0.45156511664390564,1
0.4521866738796234,1
0.4521866738796234,1
0.46873942017555237,1
0.46873942017555237,1
0.4499300718307495,1
0.4499300718307495,1
0.42495614290237427,1
0.42495614290237427,1
0.42372408509254456,1
0.42372408509254456,1
0.4441398084163666,1
0.4441398084163666,1
0.40748661756515503,1
0.40748661756515503,1
0.4068409502506256,1
0.4068409502506256,1
0.37757018208503723,1
0.37757018208503723,1
0.39242762327194214,1
0.39242762327194214,1
0.37912482023239136,1
0.37912482023239136,1
